SETTLEMENTDATE,timestamp_utc,asset_label,Station Name,DUID,Region,Participant,Dispatch Type,SCADAVALUE,SIGNED_MW,ABS_MW,BESS_STATE,MAX_DISCHARGE_MW,MAX_CHARGE_MW,STORAGE_MWH,utilisation_pct,Latitude,Longitude,Category,Fuel Source - Primary,Technology Type - Primary,REGION_RRP,REGION_TOTALDEMAND
2026-08-19 12:30:00,2026-08-19T02:32:49.185544,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-1.75,-1.75,1.75,Charging,2.14,2.0,2.0,87.5,-35.1245,138.4725,Market,Battery storage,Storage,-84.6,738.39
2026-08-19 13:20:00,2026-08-19T03:25:53.188096,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.03,0.03,0.03,Idle,2.14,2.0,2.0,1.4,-35.1245,138.4725,Market,Battery storage,Storage,-20.0,539.54
2026-08-19 14:00:00,2026-08-19T04:06:21.305170,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.03,0.03,0.03,Idle,2.14,2.0,2.0,1.4,-35.1245,138.4725,Market,Battery storage,Storage,-8.0,585.65
2026-08-19 14:45:00,2026-08-19T04:47:58.578160,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.15,0.15,0.15,Idle,2.14,2.0,2.0,7.01,-35.1245,138.4725,Market,Battery storage,Storage,-101.02,534.32
2026-08-19 15:05:00,2026-08-19T05:15:08.832730,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.02,0.02,0.02,Idle,2.14,2.0,2.0,0.93,-35.1245,138.4725,Market,Battery storage,Storage,-8.0,612.35
2026-08-19 15:40:00,2026-08-19T05:48:29.584361,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.03,-0.03,0.03,Idle,2.14,2.0,2.0,1.5,-35.1245,138.4725,Market,Battery storage,Storage,-100.09,747.17
2026-08-19 16:15:00,2026-08-19T06:16:49.017234,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.04,0.04,0.04,Idle,2.14,2.0,2.0,1.87,-35.1245,138.4725,Market,Battery storage,Storage,-20.0,889.17
2026-08-19 17:05:00,2026-08-19T07:08:06.350479,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.0,0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,55.87,1329.84
2026-08-19 17:50:00,2026-08-19T07:50:16.175697,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.04,-0.04,0.04,Idle,2.14,2.0,2.0,2.0,-35.1245,138.4725,Market,Battery storage,Storage,80.08,1565.27
2026-08-19 18:15:00,2026-08-19T08:17:34.089831,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.01,-0.01,0.01,Idle,2.14,2.0,2.0,0.5,-35.1245,138.4725,Market,Battery storage,Storage,72.81808,1778.44
2026-08-19 18:55:00,2026-08-19T08:56:40.390621,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.01,-0.01,0.01,Idle,2.14,2.0,2.0,0.5,-35.1245,138.4725,Market,Battery storage,Storage,80.08,1837.67
2026-08-19 19:30:00,2026-08-19T09:27:47.103005,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.0,-0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,80.08,1824.19
2026-08-19 19:55:00,2026-08-19T09:57:46.162687,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.03,-0.03,0.03,Idle,2.14,2.0,2.0,1.5,-35.1245,138.4725,Market,Battery storage,Storage,101.02,1789.35
2026-08-19 20:20:00,2026-08-19T10:22:20.006926,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.02,-0.02,0.02,Idle,2.14,2.0,2.0,1.0,-35.1245,138.4725,Market,Battery storage,Storage,68.12929,1731.66
2026-08-19 20:50:00,2026-08-19T10:50:35.902724,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.0,-0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,87.44,1733.33
2026-08-19 21:10:00,2026-08-19T11:10:25.732968,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.01,-0.01,0.01,Idle,2.14,2.0,2.0,0.5,-35.1245,138.4725,Market,Battery storage,Storage,87.44,1681.43
2026-08-19 21:35:00,2026-08-19T11:35:55.837920,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.0,0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,101.02,1637.4
2026-08-19 21:55:00,2026-08-19T11:56:11.737017,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.0,0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,87.44,1596.48
2026-08-19 22:35:00,2026-08-19T12:35:26.466183,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.01,0.01,0.01,Idle,2.14,2.0,2.0,0.47,-35.1245,138.4725,Market,Battery storage,Storage,80.0,1538.14
2026-08-19 23:25:00,2026-08-19T13:27:49.230871,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.0,0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,68.80895,1432.48
2026-08-20 00:00:00,2026-08-19T14:05:11.935089,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.0,0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,67.39303,1406.22
2026-08-20 00:45:00,2026-08-19T14:48:09.328403,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.02,-0.02,0.02,Idle,2.14,2.0,2.0,1.0,-35.1245,138.4725,Market,Battery storage,Storage,65.48129,1445.76
2026-08-20 01:15:00,2026-08-19T15:14:32.965149,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,-0.04,-0.04,0.04,Idle,2.14,2.0,2.0,2.0,-35.1245,138.4725,Market,Battery storage,Storage,50.26615,1439.58
2026-08-20 01:45:00,2026-08-19T15:48:28.943206,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.0,0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,67.44,1430.6
2026-08-20 02:10:00,2026-08-19T16:10:54.788132,Christies Beach Wastewater Treatment Plant (CBWWBA1),Christies Beach Wastewater Treatment Plant,CBWWBA1,SA1,South Australian Water Corporation,Bidirectional Unit,0.0,0.0,0.0,Idle,2.14,2.0,2.0,0.0,-35.1245,138.4725,Market,Battery storage,Storage,101.02,1431.97
2026-08-19 02:20:00,2026-08-18T16:24:21.557610,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,38.63956,5444.26
2026-08-19 02:55:00,2026-08-18T16:57:22.451779,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,38.89148,5448.0
2026-08-19 03:15:00,2026-08-18T17:21:17.827835,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,39.15692,5476.68
2026-08-19 03:45:00,2026-08-18T17:47:50.581147,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,43.01,5589.21
2026-08-19 04:00:00,2026-08-18T18:04:19.484643,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.85,-0.85,0.85,Idle,100.0,100.0,200.0,0.85,-26.91788,150.75074,Market,Battery storage,Storage,39.75,5552.4
2026-08-19 04:50:00,2026-08-18T18:52:59.170689,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.26,-0.26,0.26,Idle,100.0,100.0,200.0,0.26,-26.91788,150.75074,Market,Battery storage,Storage,40.35405,5840.34
2026-08-19 05:15:00,2026-08-18T19:17:38.408192,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,39.75,5955.02
2026-08-19 05:40:00,2026-08-18T19:42:38.757103,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,61.27395,6208.13
2026-08-19 05:50:00,2026-08-18T19:56:37.856716,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-1.39,-1.39,1.39,Charging,100.0,100.0,200.0,1.39,-26.91788,150.75074,Market,Battery storage,Storage,54.75657,6258.57
2026-08-19 06:15:00,2026-08-18T20:16:55.727919,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,57.91374,6560.51
2026-08-19 06:35:00,2026-08-18T20:42:35.766421,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,62.96196,6890.47
2026-08-19 06:55:00,2026-08-18T20:59:10.294242,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.74,-0.74,0.74,Idle,100.0,100.0,200.0,0.74,-26.91788,150.75074,Market,Battery storage,Storage,60.57351,6857.44
2026-08-19 07:15:00,2026-08-18T21:19:24.984457,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,64.93,6759.78
2026-08-19 07:40:00,2026-08-18T21:41:34.738040,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.57,-0.57,0.57,Idle,100.0,100.0,200.0,0.57,-26.91788,150.75074,Market,Battery storage,Storage,54.75,6501.2
2026-08-19 07:50:00,2026-08-18T21:55:49.662658,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-1.07,-1.07,1.07,Charging,100.0,100.0,200.0,1.07,-26.91788,150.75074,Market,Battery storage,Storage,31.36708,6160.98
2026-08-19 08:15:00,2026-08-18T22:17:10.226876,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.81,-0.81,0.81,Idle,100.0,100.0,200.0,0.81,-26.91788,150.75074,Market,Battery storage,Storage,6.85,5834.94
2026-08-19 08:40:00,2026-08-18T22:43:55.911931,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.01,-0.01,0.01,Idle,100.0,100.0,200.0,0.01,-26.91788,150.75074,Market,Battery storage,Storage,2.8,5316.62
2026-08-19 09:00:00,2026-08-18T23:02:44.555164,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,2.8,5033.97
2026-08-19 09:25:00,2026-08-18T23:27:08.844757,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-26.76,-26.76,26.76,Charging,100.0,100.0,200.0,26.76,-26.91788,150.75074,Market,Battery storage,Storage,0.73,4873.86
2026-08-19 09:40:00,2026-08-18T23:44:39.275504,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-48.61,-48.61,48.61,Charging,100.0,100.0,200.0,48.61,-26.91788,150.75074,Market,Battery storage,Storage,2.79,4706.71
2026-08-19 10:00:00,2026-08-19T00:00:38.416381,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-49.51,-49.51,49.51,Charging,100.0,100.0,200.0,49.51,-26.91788,150.75074,Market,Battery storage,Storage,2.79,4688.04
2026-08-19 11:15:00,2026-08-19T01:15:23.567734,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-75.86,-75.86,75.86,Charging,100.0,100.0,200.0,75.86,-26.91788,150.75074,Market,Battery storage,Storage,11.40477,4578.65
2026-08-19 12:30:00,2026-08-19T02:32:49.185544,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,1.38,1.38,1.38,Discharging,100.0,100.0,200.0,1.38,-26.91788,150.75074,Market,Battery storage,Storage,2.6253,4068.56
2026-08-19 13:20:00,2026-08-19T03:25:53.188096,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.45,0.45,0.45,Idle,100.0,100.0,200.0,0.45,-26.91788,150.75074,Market,Battery storage,Storage,0.0,4095.11
2026-08-19 14:00:00,2026-08-19T04:06:21.305170,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,2.08,2.08,2.08,Discharging,100.0,100.0,200.0,2.08,-26.91788,150.75074,Market,Battery storage,Storage,-4.09,4155.2
2026-08-19 14:45:00,2026-08-19T04:47:58.578160,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-43.22,-43.22,43.22,Charging,100.0,100.0,200.0,43.22,-26.91788,150.75074,Market,Battery storage,Storage,-1.31,4614.17
2026-08-19 15:05:00,2026-08-19T05:15:08.832730,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.09,0.09,0.09,Idle,100.0,100.0,200.0,0.09,-26.91788,150.75074,Market,Battery storage,Storage,-5.0,4908.75
2026-08-19 15:40:00,2026-08-19T05:48:29.584361,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-1.4,-1.4,1.4,Charging,100.0,100.0,200.0,1.4,-26.91788,150.75074,Market,Battery storage,Storage,22.22534,5578.2
2026-08-19 16:15:00,2026-08-19T06:16:49.017234,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,1.83,1.83,1.83,Discharging,100.0,100.0,200.0,1.83,-26.91788,150.75074,Market,Battery storage,Storage,80.34082,6220.06
2026-08-19 17:05:00,2026-08-19T07:08:06.350479,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.1,-0.1,0.1,Idle,100.0,100.0,200.0,0.1,-26.91788,150.75074,Market,Battery storage,Storage,70.99,7073.21
2026-08-19 17:50:00,2026-08-19T07:50:16.175697,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,23.61,23.61,23.61,Discharging,100.0,100.0,200.0,23.61,-26.91788,150.75074,Market,Battery storage,Storage,78.41,7480.49
2026-08-19 18:15:00,2026-08-19T08:17:34.089831,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,23.89,23.89,23.89,Discharging,100.0,100.0,200.0,23.89,-26.91788,150.75074,Market,Battery storage,Storage,69.69,7652.74
2026-08-19 18:55:00,2026-08-19T08:56:40.390621,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,23.1,23.1,23.1,Discharging,100.0,100.0,200.0,23.1,-26.91788,150.75074,Market,Battery storage,Storage,68.82,7601.39
2026-08-19 19:30:00,2026-08-19T09:27:47.103005,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,24.97,24.97,24.97,Discharging,100.0,100.0,200.0,24.97,-26.91788,150.75074,Market,Battery storage,Storage,71.68,7412.24
2026-08-19 19:55:00,2026-08-19T09:57:46.162687,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,24.08,24.08,24.08,Discharging,100.0,100.0,200.0,24.08,-26.91788,150.75074,Market,Battery storage,Storage,69.69,7367.21
2026-08-19 20:20:00,2026-08-19T10:22:20.006926,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,23.07,23.07,23.07,Discharging,100.0,100.0,200.0,23.07,-26.91788,150.75074,Market,Battery storage,Storage,68.34722,7214.2
2026-08-19 20:50:00,2026-08-19T10:50:35.902724,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,24.67,24.67,24.67,Discharging,100.0,100.0,200.0,24.67,-26.91788,150.75074,Market,Battery storage,Storage,71.68,7231.65
2026-08-19 21:10:00,2026-08-19T11:10:25.732968,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,25.0,25.0,25.0,Discharging,100.0,100.0,200.0,25.0,-26.91788,150.75074,Market,Battery storage,Storage,78.41,7185.39
2026-08-19 21:35:00,2026-08-19T11:35:55.837920,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,24.99,24.99,24.99,Discharging,100.0,100.0,200.0,24.99,-26.91788,150.75074,Market,Battery storage,Storage,67.02267,7027.51
2026-08-19 21:55:00,2026-08-19T11:56:11.737017,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,23.81,23.81,23.81,Discharging,100.0,100.0,200.0,23.81,-26.91788,150.75074,Market,Battery storage,Storage,64.93,6898.95
2026-08-19 22:35:00,2026-08-19T12:35:26.466183,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,25.11,25.11,25.11,Discharging,100.0,100.0,200.0,25.11,-26.91788,150.75074,Market,Battery storage,Storage,66.57452,6553.24
2026-08-19 23:25:00,2026-08-19T13:27:49.230871,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.17,-0.17,0.17,Idle,100.0,100.0,200.0,0.17,-26.91788,150.75074,Market,Battery storage,Storage,58.94519,6149.78
2026-08-20 00:00:00,2026-08-19T14:05:11.935089,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.34,-0.34,0.34,Idle,100.0,100.0,200.0,0.34,-26.91788,150.75074,Market,Battery storage,Storage,58.02604,5978.71
2026-08-20 00:45:00,2026-08-19T14:48:09.328403,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.62,-0.62,0.62,Idle,100.0,100.0,200.0,0.62,-26.91788,150.75074,Market,Battery storage,Storage,57.58609,5809.69
2026-08-20 01:15:00,2026-08-19T15:14:32.965149,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-2.42,-2.42,2.42,Charging,100.0,100.0,200.0,2.42,-26.91788,150.75074,Market,Battery storage,Storage,43.75,5707.63
2026-08-20 01:45:00,2026-08-19T15:48:28.943206,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,-0.23,-0.23,0.23,Idle,100.0,100.0,200.0,0.23,-26.91788,150.75074,Market,Battery storage,Storage,54.75,5649.8
2026-08-20 02:10:00,2026-08-19T16:10:54.788132,"Chinchilla BESS, Units 1-80 (CHBESS1)","Chinchilla BESS, Units 1-80",CHBESS1,QLD1,CS Energy Limited,Bidirectional Unit,0.0,0.0,0.0,Idle,100.0,100.0,200.0,0.0,-26.91788,150.75074,Market,Battery storage,Storage,51.8241,5609.27
2026-08-19 02:20:00,2026-08-18T16:24:21.557610,Dalrymple North BESS (DALNTH1),Dalrymple North BESS,DALNTH1,SA1,AGL Dalrymple Pty Limited,Bidirectional Unit,0.05,0.05,0.05,Idle,30.0,30.0,12.2,0.17,-34.936,137.744,Market,Battery storage,Storage,-4.10548,1424.73
